Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-13_echo-2_T2w,0.9098784327507019,0.8346577882766724,27,4,3,22,0.13636363636363635
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-13_echo-3_T2w,0.9006167054176331,0.8192017078399658,31,4,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-13_echo-4_T2w,0.8885726928710938,0.7994878888130188,28,5,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-13_echo-5_T2w,0.7993602752685547,0.665778636932373,28,3,5,19,0.2631578947368421
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-13_echo-6_T2w,0.7292781472206116,0.5739085674285889,24,5,3,17,0.17647058823529413
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-1_T2w,0.44510704278945923,0.2862621545791626,24,4,4,17,0.23529411764705882
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-2_T2w,0.406851202249527,0.25537553429603577,25,4,4,18,0.2222222222222222
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-3_T2w,0.40538036823272705,0.25421759486198425,24,5,4,17,0.23529411764705882
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-4_T2w,0.33920589089393616,0.20424319803714752,33,10,5,15,0.3333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-5_T2w,0.35668373107910156,0.2170511931180954,22,4,6,11,0.5454545454545454
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-14_echo-6_T2w,0.31161928176879883,0.1845669448375702,26,6,5,8,0.625
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-1_T2w,0.7368016839027405,0.5832826495170593,25,3,3,21,0.14285714285714285
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-2_T2w,0.7421051263809204,0.5899580121040344,27,4,3,21,0.14285714285714285
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-3_T2w,0.7577865123748779,0.6100292205810547,26,3,3,21,0.14285714285714285
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-4_T2w,0.6717294454574585,0.5057173371315002,22,4,3,17,0.17647058823529413
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-5_T2w,0.3910672962665558,0.24306006729602814,28,7,6,15,0.4
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-15_echo-6_T2w,0.061447255313396454,0.03169748932123184,9,1,0,9,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-1_T2w,0.6843236088752747,0.5201306343078613,30,7,6,17,0.35294117647058826
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-2_T2w,0.6906982064247131,0.5275316834449768,30,8,5,17,0.29411764705882354
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-3_T2w,0.7150784730911255,0.5565152764320374,33,6,8,17,0.47058823529411764
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-4_T2w,0.7450823187828064,0.5937300324440002,34,6,7,17,0.4117647058823529
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-5_T2w,0.7224382758140564,0.5654820799827576,22,4,4,15,0.26666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-16_echo-6_T2w,0.6634221076965332,0.4963587522506714,27,5,7,15,0.4666666666666667
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-1_T2w,0.943230390548706,0.8925601243972778,22,3,2,19,0.10526315789473684
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-2_T2w,0.9325816035270691,0.8736795783042908,25,3,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-3_T2w,0.9243680834770203,0.8593721985816956,35,11,4,19,0.21052631578947367
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-4_T2w,0.9008328318595886,0.8195593953132629,38,8,6,20,0.3
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-5_T2w,0.7828779220581055,0.6432205438613892,48,6,9,20,0.45
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-1_echo-6_T2w,0.460903525352478,0.29946368932724,41,5,10,18,0.5555555555555556
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-1_T2w,0.6370733976364136,0.46743044257164,20,2,2,18,0.1111111111111111
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-2_T2w,0.6330551505088806,0.463116854429245,23,3,3,18,0.16666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-3_T2w,0.6280627250671387,0.4577925503253937,21,3,2,18,0.1111111111111111
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-4_T2w,0.5656560659408569,0.39436569809913635,47,14,6,21,0.2857142857142857
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-5_T2w,0.4859117269515991,0.3209269344806671,32,6,5,20,0.25
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-2_echo-6_T2w,0.42064833641052246,0.266342431306839,31,6,6,20,0.3
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-1_T2w,0.9015964865684509,0.8208244442939758,32,6,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-2_T2w,0.8963363766670227,0.8121463656425476,48,7,8,22,0.36363636363636365
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-3_T2w,0.9090552926063538,0.8332734704017639,69,14,9,22,0.4090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-4_T2w,0.907073438167572,0.829949140548706,44,13,8,20,0.4
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-5_T2w,0.8738498687744141,0.7759621143341064,43,9,11,20,0.55
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-3_echo-6_T2w,0.662548840045929,0.4953816831111908,64,14,14,19,0.7368421052631579
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-1_T2w,0.9820367097854614,0.9647074341773987,20,2,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-2_T2w,0.981900155544281,0.9644438624382019,20,2,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-3_T2w,0.9809114933013916,0.9625380039215088,20,2,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-4_T2w,0.9789735078811646,0.9588130116462708,19,1,0,19,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-5_T2w,0.9734020233154297,0.948182225227356,21,3,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-4_echo-6_T2w,0.953391969203949,0.9109350442886353,23,3,3,19,0.15789473684210525
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-1_T2w,0.8302903771400452,0.7098260521888733,47,13,6,22,0.2727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-2_T2w,0.828397810459137,0.7070640325546265,75,18,6,22,0.2727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-3_T2w,0.8425754308700562,0.7279743552207947,91,32,8,22,0.36363636363636365
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-4_T2w,0.8635826706886292,0.7599168419837952,57,9,8,21,0.38095238095238093
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-5_T2w,0.8231315016746521,0.699425220489502,49,9,11,19,0.5789473684210527
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-5_echo-6_T2w,0.6924986839294434,0.5296351313591003,42,7,10,18,0.5555555555555556
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-1_T2w,0.4418902099132538,0.283606618642807,54,6,16,18,0.8888888888888888
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-2_T2w,0.4403500556945801,0.28233903646469116,54,5,16,18,0.8888888888888888
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-3_T2w,0.4415021538734436,0.2832869589328766,70,10,15,18,0.8333333333333334
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-4_T2w,0.5667153596878052,0.39539623260498047,58,7,12,16,0.75
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-5_T2w,0.6869977712631226,0.5232266783714294,49,11,9,14,0.6428571428571429
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-6_echo-6_T2w,0.5629898905754089,0.3917786777019501,28,8,7,12,0.5833333333333334
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-1_T2w,0.9797563552856445,0.9603160619735718,20,2,1,19,0.05263157894736842
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-2_T2w,0.9709449410438538,0.9435306191444397,22,2,2,20,0.1
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-3_T2w,0.9413262009620667,0.8891560435295105,26,6,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-4_T2w,0.8983091115951538,0.8153912425041199,32,15,2,16,0.125
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-5_T2w,0.8286149501800537,0.7073805332183838,19,6,1,14,0.07142857142857142
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-7_echo-6_T2w,0.5342833995819092,0.36452025175094604,54,10,10,15,0.6666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-1_T2w,0.8350139856338501,0.7167587876319885,50,10,8,19,0.42105263157894735
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-2_T2w,0.8348942399024963,0.7165823578834534,36,8,8,19,0.42105263157894735
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-3_T2w,0.8416906595230103,0.7266545295715332,37,8,7,19,0.3684210526315789
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-4_T2w,0.7687668204307556,0.6243876814842224,51,12,10,17,0.5882352941176471
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-5_T2w,0.7616158723831177,0.615007758140564,28,4,5,15,0.3333333333333333
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-8_echo-6_T2w,0.7129356265068054,0.5539238452911377,26,7,4,13,0.3076923076923077
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-1_T2w,0.6787701845169067,0.5137411952018738,15,1,0,15,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-2_T2w,0.6652010083198547,0.498352974653244,17,2,1,16,0.0625
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-3_T2w,0.6528586745262146,0.4846252202987671,21,5,2,16,0.125
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-4_T2w,0.5678030252456665,0.39645594358444214,22,3,5,16,0.3125
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-5_T2w,0.4704017639160156,0.3075329065322876,29,7,4,15,0.26666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv152_ses-01_acq-haste_run-9_echo-6_T2w,0.5306087732315063,0.36110788583755493,19,3,3,13,0.23076923076923078
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-1_T2w,0.9824777245521545,0.9655589461326599,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-2_T2w,0.9797502756118774,0.9603043794631958,24,2,2,22,0.09090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-3_T2w,0.9769636392593384,0.9549646973609924,24,3,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-4_T2w,0.9683070182800293,0.9385612607002258,42,5,9,22,0.4090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-5_T2w,0.9374279975891113,0.8822253346443176,62,8,16,22,0.7272727272727273
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-10_echo-6_T2w,0.8407577872276306,0.7252649664878845,124,15,19,22,0.8636363636363636
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-1_T2w,0.9835156798362732,0.9675660133361816,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-2_T2w,0.9815175533294678,0.9637059569358826,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-3_T2w,0.9801421165466309,0.9610574841499329,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-4_T2w,0.976615846157074,0.9543003439903259,30,4,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-5_T2w,0.9694592356681824,0.9407286047935486,38,6,8,22,0.36363636363636365
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-11_echo-6_T2w,0.9260808825492859,0.8623377084732056,51,7,11,21,0.5238095238095238
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-12_echo-5_T2w,0.7711109519004822,0.6274862289428711,55,21,5,8,0.625
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-12_echo-6_T2w,0.29231199622154236,0.17117412388324738,100,28,5,6,0.8333333333333334
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-1_T2w,0.9764665961265564,0.9540153741836548,24,2,3,21,0.14285714285714285
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-2_T2w,0.9751748442649841,0.9515523910522461,24,3,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-3_T2w,0.9743790626525879,0.9500382542610168,23,2,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-4_T2w,0.9723101854324341,0.9461124539375305,23,2,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-5_T2w,0.9665374159812927,0.9352417588233948,24,2,3,21,0.14285714285714285
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-13_echo-6_T2w,0.9514029622077942,0.9073103666305542,30,4,5,21,0.23809523809523808
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-1_T2w,0.976240873336792,0.953584611415863,26,2,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-2_T2w,0.9738749265670776,0.9490801692008972,26,2,4,22,0.18181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-3_T2w,0.9713156223297119,0.9442309737205505,26,3,3,22,0.13636363636363635
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-4_T2w,0.96418297290802,0.9308429956436157,34,4,7,22,0.3181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-5_T2w,0.932708740234375,0.8739027380943298,39,5,9,21,0.42857142857142855
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-14_echo-6_T2w,0.8791691660881042,0.7843906283378601,40,8,10,20,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-1_T2w,0.9802930355072021,0.9613478183746338,22,2,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-2_T2w,0.9758326411247253,0.9528058767318726,21,2,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-3_T2w,0.9693214297294617,0.9404691457748413,30,7,2,20,0.1
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-4_T2w,0.9511679410934448,0.9068830013275146,27,4,4,20,0.2
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-5_T2w,0.9005725383758545,0.819128692150116,54,12,10,20,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-15_echo-6_T2w,0.6209449768066406,0.4502684473991394,111,22,15,19,0.7894736842105263
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-1_T2w,0.9772865772247314,0.9555820822715759,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-2_T2w,0.9741654992103577,0.9496322274208069,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-3_T2w,0.9717687368392944,0.945087730884552,24,2,2,22,0.09090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-4_T2w,0.9630826711654663,0.9287940859794617,28,6,2,22,0.09090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-5_T2w,0.9486760497093201,0.9023631811141968,35,4,7,22,0.3181818181818182
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-16_echo-6_T2w,0.7462118864059448,0.5951658487319946,80,15,12,21,0.5714285714285714
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-1_T2w,0.9654862880706787,0.9332754611968994,22,1,0,22,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-2_T2w,0.9620335102081299,0.9268444776535034,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-3_T2w,0.9596930146217346,0.9225094318389893,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-4_T2w,0.9486601948738098,0.9023345112800598,29,4,2,23,0.08695652173913043
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-5_T2w,0.9137035608291626,0.8411180973052979,28,3,3,23,0.13043478260869565
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-1_echo-6_T2w,0.8908025026321411,0.8031054139137268,47,20,6,21,0.2857142857142857
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-2_echo-5_T2w,0.8727577328681946,0.7742414474487305,19,4,1,16,0.0625
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-2_echo-6_T2w,0.8696601390838623,0.7693793177604675,27,6,3,16,0.1875
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-1_T2w,0.9263256788253784,0.8627622723579407,17,1,0,17,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-2_T2w,0.9259920716285706,0.8621836304664612,18,2,1,17,0.058823529411764705
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-3_T2w,0.9261094927787781,0.8623872399330139,22,4,2,17,0.11764705882352941
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-4_T2w,0.9514333009719849,0.9073655605316162,16,1,0,16,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-5_T2w,0.9494243860244751,0.9037182927131653,20,3,2,16,0.125
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-3_echo-6_T2w,0.9465115666389465,0.8984546065330505,19,3,2,16,0.125
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-4_echo-5_T2w,0.7454694509506226,0.5942218899726868,17,5,4,8,0.5
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-4_echo-6_T2w,0.6529756784439087,0.48475420475006104,25,8,7,8,0.875
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-1_T2w,0.9662139415740967,0.9346362352371216,23,2,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-2_T2w,0.9640737175941467,0.9306393265724182,24,4,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-3_T2w,0.9615447521209717,0.9259375333786011,22,2,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-4_T2w,0.9561182260513306,0.9159257411956787,22,2,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-5_T2w,0.9494301676750183,0.9037287831306458,23,2,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-5_echo-6_T2w,0.9398067593574524,0.8864485621452332,26,3,4,21,0.19047619047619047
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-1_T2w,0.9629986882209778,0.9286378622055054,21,2,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-2_T2w,0.9601621627807617,0.9233767986297607,23,2,2,21,0.09523809523809523
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-3_T2w,0.9590184688568115,0.9212636947631836,22,2,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-4_T2w,0.9541863799095154,0.9123866558074951,24,3,1,22,0.045454545454545456
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-5_T2w,0.9364690780639648,0.8805282711982727,22,2,1,21,0.047619047619047616
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-6_echo-6_T2w,0.9318030476570129,0.8723138570785522,22,2,2,20,0.1
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-1_T2w,0.9801731109619141,0.961117148399353,27,2,5,22,0.22727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-2_T2w,0.9780930876731873,0.9571253657341003,27,2,5,22,0.22727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-3_T2w,0.975867748260498,0.9528727531433105,27,2,5,22,0.22727272727272727
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-4_T2w,0.970370888710022,0.9424470067024231,33,4,8,22,0.36363636363636365
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-5_T2w,0.9443942904472351,0.8946467638015747,47,10,9,22,0.4090909090909091
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-7_echo-6_T2w,0.8726107478141785,0.774010181427002,60,16,9,20,0.45
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-8_echo-5_T2w,0.7450077533721924,0.5936353802680969,26,15,3,8,0.375
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-8_echo-6_T2w,0.392150342464447,0.24389739334583282,52,18,5,7,0.7142857142857143
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-1_T2w,0.980523407459259,0.9617910385131836,20,1,0,20,0.0
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-2_T2w,0.9777384400367737,0.9564464092254639,21,2,1,20,0.05
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-3_T2w,0.9745986461639404,0.9504557251930237,22,2,2,20,0.1
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-4_T2w,0.9673882722854614,0.9368364214897156,25,4,2,20,0.1
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-5_T2w,0.9583756923675537,0.9200780987739563,34,5,7,20,0.35
AttUNet,otherscanners,ses-01,anat,sub-chuv154_ses-01_acq-haste_run-9_echo-6_T2w,0.9289051294326782,0.8672482371330261,35,4,9,20,0.45
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-1_T2w,0.9409654140472412,0.8885124325752258,25,3,7,16,0.4375
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-2_T2w,0.9420279264450073,0.8904090523719788,25,5,5,16,0.3125
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-3_T2w,0.9385589361190796,0.8842307925224304,22,4,4,15,0.26666666666666666
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-4_T2w,0.8499099612236023,0.738994300365448,25,7,3,15,0.2
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-5_T2w,0.606582522392273,0.43532001972198486,31,7,5,13,0.38461538461538464
AttUNet,otherscanners,ses-01,anat,sub-chuv178_ses-01_acq-haste_run-10_echo-6_T2w,0.15352573990821838,0.08314534276723862,25,7,6,9,0.6666666666666666
